"Date(UTC)","Pair","Side","Price","Executed","Amount","Fee"
"2021-10-24 18:37:38","ATOMUSDT","BUY","33.6700000000","219.5900000000ATOM","7393.59530000USDT","0.2195900000ATOM"
"2021-10-24 18:37:38","ATOMUSDT","BUY","33.6700000000","18.6900000000ATOM","629.29230000USDT","0.0186900000ATOM"
"2021-10-24 18:37:38","ATOMUSDT","BUY","33.6700000000","18.6800000000ATOM","628.95560000USDT","0.0186800000ATOM"
"2021-10-24 18:37:38","ATOMUSDT","BUY","33.6900000000","37.4400000000ATOM","1261.35360000USDT","0.0374400000ATOM"
"2021-10-24 18:37:38","ATOMUSDT","BUY","33.6900000000","12.9600000000ATOM","436.62240000USDT","0.0129600000ATOM"
"2021-10-24 18:37:38","ATOMUSDT","BUY","33.6700000000","70.0000000000ATOM","2356.90000000USDT","0.0700000000ATOM"
"2021-10-24 18:37:38","ATOMUSDT","BUY","33.6800000000","58.1900000000ATOM","1959.83920000USDT","0.0581900000ATOM"
"2021-10-24 18:37:38","ATOMUSDT","BUY","33.6900000000","92.8700000000ATOM","3128.79030000USDT","0.0928700000ATOM"
"2021-10-24 18:37:38","ATOMUSDT","BUY","33.6900000000","8.0000000000ATOM","269.52000000USDT","0.0080000000ATOM"
"2021-10-24 18:37:38","ATOMUSDT","BUY","33.6900000000","6.8600000000ATOM","231.11340000USDT","0.0068600000ATOM"
"2021-10-24 18:37:38","ATOMUSDT","BUY","33.6900000000","23.2300000000ATOM","782.61870000USDT","0.0232300000ATOM"
"2021-10-24 18:37:38","ATOMUSDT","BUY","33.6900000000","58.1900000000ATOM","1960.42110000USDT","0.0581900000ATOM"
"2021-10-24 18:37:38","ATOMUSDT","BUY","33.6800000000","77.0000000000ATOM","2593.36000000USDT","0.0770000000ATOM"
"2021-10-24 18:37:38","ATOMUSDT","BUY","33.6900000000","59.3600000000ATOM","1999.83840000USDT","0.0593600000ATOM"
"2021-10-24 18:37:38","ATOMUSDT","BUY","33.6700000000","77.0000000000ATOM","2592.59000000USDT","0.0770000000ATOM"
"2021-10-24 18:37:38","ATOMUSDT","BUY","33.6700000000","1.0700000000ATOM","36.02690000USDT","0.0010700000ATOM"
"2021-10-24 18:37:38","ATOMUSDT","BUY","33.6800000000","105.0000000000ATOM","3536.40000000USDT","0.1050000000ATOM"
"2021-10-24 06:51:32","LUNAUSDT","SELL","41.8600000000","0.5900000000LUNA","24.69740000USDT","0.0246974000USDT"
"2021-10-24 06:51:32","LUNAUSDT","SELL","41.8500000000","1.9400000000LUNA","81.18900000USDT","0.0811890000USDT"
"2021-10-24 06:51:32","LUNAUSDT","SELL","41.8700000000","1.4400000000LUNA","60.29280000USDT","0.0602928000USDT"
"2021-10-24 06:51:32","LUNAUSDT","SELL","41.8600000000","2.0500000000LUNA","85.81300000USDT","0.0858130000USDT"
"2021-10-24 06:51:32","LUNAUSDT","SELL","41.8700000000","0.3900000000LUNA","16.32930000USDT","0.0163293000USDT"
"2021-10-24 06:51:32","LUNAUSDT","SELL","41.8500000000","7.1600000000LUNA","299.64600000USDT","0.2996460000USDT"
"2021-10-24 06:51:32","LUNAUSDT","SELL","41.8500000000","0.5900000000LUNA","24.69150000USDT","0.0246915000USDT"
"2021-10-24 06:51:32","LUNAUSDT","SELL","41.8500000000","1.4000000000LUNA","58.59000000USDT","0.0585900000USDT"
"2021-10-24 06:51:32","LUNAUSDT","SELL","41.8700000000","0.5000000000LUNA","20.93500000USDT","0.0209350000USDT"
"2021-10-24 06:51:32","LUNAUSDT","SELL","41.8500000000","0.6600000000LUNA","27.62100000USDT","0.0276210000USDT"
"2021-10-24 06:51:32","LUNAUSDT","SELL","41.8500000000","1.2400000000LUNA","51.89400000USDT","0.0518940000USDT"
"2021-10-24 06:51:32","LUNAUSDT","SELL","41.8600000000","0.5100000000LUNA","21.34860000USDT","0.0213486000USDT"
"2021-10-24 06:51:32","LUNAUSDT","SELL","41.8600000000","0.6600000000LUNA","27.62760000USDT","0.0276276000USDT"
"2021-10-24 06:51:32","LUNAUSDT","SELL","41.8500000000","0.4800000000LUNA","20.08800000USDT","0.0200880000USDT"
"2021-10-24 06:51:32","LUNAUSDT","SELL","41.8500000000","0.6400000000LUNA","26.78400000USDT","0.0267840000USDT"
"2021-10-24 06:51:32","LUNAUSDT","SELL","41.8700000000","0.4200000000LUNA","17.58540000USDT","0.0175854000USDT"
"2021-10-24 06:51:32","LUNAUSDT","SELL","41.8500000000","0.3600000000LUNA","15.06600000USDT","0.0150660000USDT"
"2021-10-24 06:51:32","LUNAUSDT","SELL","41.8500000000","53.8700000000LUNA","2254.45950000USDT","2.2544595000USDT"
"2021-10-24 06:51:32","LUNAUSDT","SELL","41.8600000000","65.0000000000LUNA","2720.90000000USDT","2.7209000000USDT"
"2021-10-24 06:51:32","LUNAUSDT","SELL","41.8600000000","6.3000000000LUNA","263.71800000USDT","0.2637180000USDT"
"2021-10-24 06:51:32","LUNAUSDT","SELL","41.8700000000","0.3300000000LUNA","13.81710000USDT","0.0138171000USDT"
"2021-10-24 06:51:32","LUNAUSDT","SELL","41.8500000000","0.4800000000LUNA","20.08800000USDT","0.0200880000USDT"
"2021-10-24 06:51:32","LUNAUSDT","SELL","41.8600000000","5.0000000000LUNA","209.30000000USDT","0.2093000000USDT"
"2021-10-24 06:51:32","LUNAUSDT","SELL","41.8500000000","0.8000000000LUNA","33.48000000USDT","0.0334800000USDT"
"2021-10-24 06:51:32","LUNAUSDT","SELL","41.8500000000","11.9400000000LUNA","499.68900000USDT","0.4996890000USDT"
"2021-10-24 06:51:32","LUNAUSDT","SELL","41.8500000000","0.4700000000LUNA","19.66950000USDT","0.0196695000USDT"
"2021-10-24 06:51:32","LUNAUSDT","SELL","41.8600000000","0.3200000000LUNA","13.39520000USDT","0.0133952000USDT"
"2021-10-24 06:51:32","LUNAUSDT","SELL","41.8600000000","0.3900000000LUNA","16.32540000USDT","0.0163254000USDT"
"2021-10-24 06:51:32","LUNAUSDT","SELL","41.8700000000","0.8400000000LUNA","35.17080000USDT","0.0351708000USDT"
"2021-10-24 06:51:32","LUNAUSDT","SELL","41.8500000000","0.7200000000LUNA","30.13200000USDT","0.0301320000USDT"
"2021-10-24 06:51:32","LUNAUSDT","SELL","41.8500000000","7.1600000000LUNA","299.64600000USDT","0.2996460000USDT"
"2021-10-24 06:51:32","LUNAUSDT","SELL","41.8500000000","1.5000000000LUNA","62.77500000USDT","0.0627750000USDT"
"2021-10-24 06:51:32","LUNAUSDT","SELL","41.8600000000","0.3200000000LUNA","13.39520000USDT","0.0133952000USDT"
"2021-10-24 06:51:32","LUNAUSDT","SELL","41.8600000000","0.7000000000LUNA","29.30200000USDT","0.0293020000USDT"
"2021-10-24 06:51:32","LUNAUSDT","SELL","41.8500000000","0.4800000000LUNA","20.08800000USDT","0.0200880000USDT"
"2021-10-24 06:51:32","LUNAUSDT","SELL","41.8600000000","0.3900000000LUNA","16.32540000USDT","0.0163254000USDT"
"2021-10-24 06:51:32","LUNAUSDT","SELL","41.8600000000","7.7600000000LUNA","324.83360000USDT","0.3248336000USDT"
"2021-10-24 06:51:32","LUNAUSDT","SELL","41.8700000000","36.7700000000LUNA","1539.55990000USDT","1.5395599000USDT"
"2021-10-24 06:51:32","LUNAUSDT","SELL","41.8500000000","1.2700000000LUNA","53.14950000USDT","0.0531495000USDT"
"2021-10-24 06:51:32","LUNAUSDT","SELL","41.8600000000","0.2400000000LUNA","10.04640000USDT","0.0100464000USDT"
"2021-10-24 06:51:32","LUNAUSDT","SELL","41.8600000000","4.6500000000LUNA","194.64900000USDT","0.1946490000USDT"
"2021-10-24 06:51:32","LUNAUSDT","SELL","41.8500000000","0.3500000000LUNA","14.64750000USDT","0.0146475000USDT"
"2021-10-24 06:51:32","LUNAUSDT","SELL","41.8700000000","19.1100000000LUNA","800.13570000USDT","0.8001357000USDT"
"2021-10-24 06:51:32","LUNAUSDT","SELL","41.8500000000","2.0000000000LUNA","83.70000000USDT","0.0837000000USDT"
"2021-10-24 06:51:32","LUNAUSDT","SELL","41.8500000000","2.8200000000LUNA","118.01700000USDT","0.1180170000USDT"
"2021-10-24 06:51:32","LUNAUSDT","SELL","41.8700000000","0.2500000000LUNA","10.46750000USDT","0.0104675000USDT"
"2021-10-24 06:51:32","LUNAUSDT","SELL","41.8700000000","51.2000000000LUNA","2143.74400000USDT","2.1437440000USDT"
"2021-10-24 06:51:32","LUNAUSDT","SELL","41.8500000000","0.4800000000LUNA","20.08800000USDT","0.0200880000USDT"
"2021-10-24 06:51:32","LUNAUSDT","SELL","41.8600000000","0.2700000000LUNA","11.30220000USDT","0.0113022000USDT"
"2021-10-24 06:51:32","LUNAUSDT","SELL","41.8600000000","0.4800000000LUNA","20.09280000USDT","0.0200928000USDT"
"2021-10-24 06:51:32","LUNAUSDT","SELL","41.8700000000","16.8600000000LUNA","705.92820000USDT","0.7059282000USDT"
"2021-10-24 06:51:32","LUNAUSDT","SELL","41.8500000000","0.5000000000LUNA","20.92500000USDT","0.0209250000USDT"
"2021-10-24 06:51:32","LUNAUSDT","SELL","41.8700000000","150.0400000000LUNA","6282.17480000USDT","6.2821748000USDT"
"2021-10-24 06:51:32","LUNAUSDT","SELL","41.8600000000","2.3800000000LUNA","99.62680000USDT","0.0996268000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3200000000","0.6000000000ATOM","21.19200000USDT","0.0211920000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3200000000","0.4500000000ATOM","15.89400000USDT","0.0158940000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3200000000","3.9300000000ATOM","138.80760000USDT","0.1388076000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3300000000","17.0000000000ATOM","600.61000000USDT","0.6006100000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3200000000","3.0000000000ATOM","105.96000000USDT","0.1059600000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3200000000","0.9400000000ATOM","33.20080000USDT","0.0332008000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3300000000","12.0000000000ATOM","423.96000000USDT","0.4239600000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3200000000","0.3600000000ATOM","12.71520000USDT","0.0127152000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3300000000","91.6200000000ATOM","3236.93460000USDT","3.2369346000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3200000000","183.7200000000ATOM","6488.99040000USDT","6.4889904000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3300000000","17.0000000000ATOM","600.61000000USDT","0.6006100000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3300000000","58.0000000000ATOM","2049.14000000USDT","2.0491400000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3200000000","17.0400000000ATOM","601.85280000USDT","0.6018528000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3200000000","0.8000000000ATOM","28.25600000USDT","0.0282560000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3200000000","0.6800000000ATOM","24.01760000USDT","0.0240176000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3300000000","0.3100000000ATOM","10.95230000USDT","0.0109523000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3200000000","0.5500000000ATOM","19.42600000USDT","0.0194260000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3200000000","0.5700000000ATOM","20.13240000USDT","0.0201324000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3200000000","0.8500000000ATOM","30.02200000USDT","0.0300220000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3200000000","0.5700000000ATOM","20.13240000USDT","0.0201324000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3200000000","0.5900000000ATOM","20.83880000USDT","0.0208388000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3300000000","18.0900000000ATOM","639.11970000USDT","0.6391197000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3200000000","1.4000000000ATOM","49.44800000USDT","0.0494480000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3200000000","0.3200000000ATOM","11.30240000USDT","0.0113024000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3200000000","0.8500000000ATOM","30.02200000USDT","0.0300220000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3200000000","10.4700000000ATOM","369.80040000USDT","0.3698004000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3300000000","0.3500000000ATOM","12.36550000USDT","0.0123655000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3200000000","0.5600000000ATOM","19.77920000USDT","0.0197792000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3200000000","1.0300000000ATOM","36.37960000USDT","0.0363796000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3200000000","0.4300000000ATOM","15.18760000USDT","0.0151876000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3200000000","0.5900000000ATOM","20.83880000USDT","0.0208388000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3300000000","1.2600000000ATOM","44.51580000USDT","0.0445158000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3300000000","22.0400000000ATOM","778.67320000USDT","0.7786732000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3200000000","100.0000000000ATOM","3532.00000000USDT","3.5320000000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3200000000","0.9000000000ATOM","31.78800000USDT","0.0317880000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3200000000","2.2300000000ATOM","78.76360000USDT","0.0787636000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3300000000","28.2800000000ATOM","999.13240000USDT","0.9991324000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3200000000","1.0300000000ATOM","36.37960000USDT","0.0363796000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3300000000","56.5200000000ATOM","1996.85160000USDT","1.9968516000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3200000000","0.9000000000ATOM","31.78800000USDT","0.0317880000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3200000000","1.9900000000ATOM","70.28680000USDT","0.0702868000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3200000000","0.5700000000ATOM","20.13240000USDT","0.0201324000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3200000000","0.6800000000ATOM","24.01760000USDT","0.0240176000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3200000000","2.8400000000ATOM","100.30880000USDT","0.1003088000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3300000000","0.6300000000ATOM","22.25790000USDT","0.0222579000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3300000000","1.5600000000ATOM","55.11480000USDT","0.0551148000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3200000000","9.0700000000ATOM","320.35240000USDT","0.3203524000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3200000000","0.7800000000ATOM","27.54960000USDT","0.0275496000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3300000000","28.3000000000ATOM","999.83900000USDT","0.9998390000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3200000000","0.5700000000ATOM","20.13240000USDT","0.0201324000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3200000000","0.3100000000ATOM","10.94920000USDT","0.0109492000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3200000000","0.6900000000ATOM","24.37080000USDT","0.0243708000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3200000000","0.8300000000ATOM","29.31560000USDT","0.0293156000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3300000000","12.0000000000ATOM","423.96000000USDT","0.4239600000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3200000000","0.8500000000ATOM","30.02200000USDT","0.0300220000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3200000000","7.1000000000ATOM","250.77200000USDT","0.2507720000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3200000000","2.0000000000ATOM","70.64000000USDT","0.0706400000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3200000000","0.2900000000ATOM","10.24280000USDT","0.0102428000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3200000000","0.7100000000ATOM","25.07720000USDT","0.0250772000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3200000000","0.5700000000ATOM","20.13240000USDT","0.0201324000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3200000000","1.1400000000ATOM","40.26480000USDT","0.0402648000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3300000000","14.8900000000ATOM","526.06370000USDT","0.5260637000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3200000000","183.9800000000ATOM","6498.17360000USDT","6.4981736000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3300000000","10.9400000000ATOM","386.51020000USDT","0.3865102000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3200000000","0.2900000000ATOM","10.24280000USDT","0.0102428000USDT"
"2021-10-24 03:47:53","ATOMUSDT","SELL","35.3200000000","9.5500000000ATOM","337.30600000USDT","0.3373060000USDT"
"2021-10-23 23:15:27","ATOMUSDT","BUY","35.6300000000","17.0000000000ATOM","605.71000000USDT","0.0170000000ATOM"
"2021-10-23 23:15:27","ATOMUSDT","BUY","35.6300000000","0.6300000000ATOM","22.44690000USDT","0.0006300000ATOM"
"2021-10-23 23:15:27","ATOMUSDT","BUY","35.6500000000","91.1600000000ATOM","3249.85400000USDT","0.0911600000ATOM"
"2021-10-23 23:15:27","ATOMUSDT","BUY","35.6400000000","2.0000000000ATOM","71.28000000USDT","0.0020000000ATOM"
"2021-10-23 23:15:27","ATOMUSDT","BUY","35.6300000000","7.0600000000ATOM","251.54780000USDT","0.0070600000ATOM"
"2021-10-23 23:15:27","ATOMUSDT","BUY","35.6400000000","12.2800000000ATOM","437.65920000USDT","0.0122800000ATOM"
"2021-10-23 23:15:27","ATOMUSDT","BUY","35.6300000000","18.3800000000ATOM","654.87940000USDT","0.0183800000ATOM"
"2021-10-23 23:15:27","ATOMUSDT","BUY","35.6400000000","1.1300000000ATOM","40.27320000USDT","0.0011300000ATOM"
"2021-10-23 23:15:27","ATOMUSDT","BUY","35.6500000000","58.6000000000ATOM","2089.09000000USDT","0.0586000000ATOM"
"2021-10-23 23:15:27","ATOMUSDT","BUY","35.6400000000","28.1000000000ATOM","1001.48400000USDT","0.0281000000ATOM"
"2021-10-23 23:15:27","ATOMUSDT","BUY","35.6400000000","58.9000000000ATOM","2099.19600000USDT","0.0589000000ATOM"
"2021-10-23 23:15:27","ATOMUSDT","BUY","35.6300000000","10.9400000000ATOM","389.79220000USDT","0.0109400000ATOM"
"2021-10-23 23:15:27","ATOMUSDT","BUY","35.6400000000","90.1500000000ATOM","3212.94600000USDT","0.0901500000ATOM"
"2021-10-23 23:15:27","ATOMUSDT","BUY","35.6400000000","79.6900000000ATOM","2840.15160000USDT","0.0796900000ATOM"
"2021-10-23 23:15:27","ATOMUSDT","BUY","35.6200000000","77.0000000000ATOM","2742.74000000USDT","0.0770000000ATOM"
"2021-10-23 23:15:27","ATOMUSDT","BUY","35.6500000000","13.0000000000ATOM","463.45000000USDT","0.0130000000ATOM"
"2021-10-23 23:15:27","ATOMUSDT","BUY","35.6400000000","29.3100000000ATOM","1044.60840000USDT","0.0293100000ATOM"
"2021-10-23 23:15:27","ATOMUSDT","BUY","35.6300000000","48.2400000000ATOM","1718.79120000USDT","0.0482400000ATOM"
"2021-10-23 23:15:27","ATOMUSDT","BUY","35.6400000000","75.0000000000ATOM","2673.00000000USDT","0.0750000000ATOM"
"2021-10-23 23:15:27","ATOMUSDT","BUY","35.6300000000","64.6600000000ATOM","2303.83580000USDT","0.0646600000ATOM"
"2021-10-23 23:15:27","ATOMUSDT","BUY","35.6400000000","0.3300000000ATOM","11.76120000USDT","0.0003300000ATOM"
"2021-10-23 23:15:27","ATOMUSDT","BUY","35.6300000000","4.2000000000ATOM","149.64600000USDT","0.0042000000ATOM"
"2021-10-23 23:15:27","ATOMUSDT","BUY","35.6500000000","50.6600000000ATOM","1806.02900000USDT","0.0506600000ATOM"
"2021-10-23 23:15:27","ATOMUSDT","BUY","35.6300000000","44.9000000000ATOM","1599.78700000USDT","0.0449000000ATOM"
"2021-10-23 23:15:27","ATOMUSDT","BUY","35.6200000000","17.6800000000ATOM","629.76160000USDT","0.0176800000ATOM"
"2021-10-23 23:15:27","ATOMUSDT","BUY","35.6400000000","11.7600000000ATOM","419.12640000USDT","0.0117600000ATOM"
"2021-10-23 23:15:27","ATOMUSDT","BUY","35.6500000000","12.0000000000ATOM","427.80000000USDT","0.0120000000ATOM"
"2021-10-23 23:15:27","ATOMUSDT","BUY","35.6300000000","29.6700000000ATOM","1057.14210000USDT","0.0296700000ATOM"
"2021-10-23 23:15:27","ATOMUSDT","BUY","35.6400000000","7.1000000000ATOM","253.04400000USDT","0.0071000000ATOM"
"2021-10-23 19:53:25","ALGOUSDT","BUY","1.8850000000","2.0000000000ALGO","3.77000000USDT","0.0000058600BNB"
"2021-10-23 19:53:25","ALGOUSDT","BUY","1.8850000000","13.0000000000ALGO","24.50500000USDT","0.0130000000ALGO"
"2021-10-23 19:34:15","LUNAUSDT","BUY","42.3400000000","97.5000000000LUNA","4128.15000000USDT","0.0975000000LUNA"
"2021-10-23 19:34:15","LUNAUSDT","BUY","42.3400000000","34.1300000000LUNA","1445.06420000USDT","0.0341300000LUNA"
"2021-10-23 19:34:15","LUNAUSDT","BUY","42.3400000000","48.9200000000LUNA","2071.27280000USDT","0.0489200000LUNA"
"2021-10-23 19:34:15","LUNAUSDT","BUY","42.3500000000","13.3100000000LUNA","563.67850000USDT","0.0133100000LUNA"
"2021-10-23 19:34:15","LUNAUSDT","BUY","42.3500000000","91.0800000000LUNA","3857.23800000USDT","0.0910800000LUNA"
"2021-10-23 19:34:15","LUNAUSDT","BUY","42.3500000000","48.9200000000LUNA","2071.76200000USDT","0.0489200000LUNA"
"2021-10-23 19:34:15","LUNAUSDT","BUY","42.3500000000","74.0000000000LUNA","3133.90000000USDT","0.0740000000LUNA"
"2021-10-23 19:34:15","LUNAUSDT","BUY","42.3300000000","6.5400000000LUNA","276.83820000USDT","0.0065400000LUNA"
"2021-10-23 19:34:15","LUNAUSDT","BUY","42.3400000000","66.3600000000LUNA","2809.68240000USDT","0.0663600000LUNA"
"2021-10-23 19:15:55","EGLDUSDT","SELL","268.2000000000","0.2200000000EGLD","59.00400000USDT","0.0590040000USDT"
"2021-10-23 19:15:55","EGLDUSDT","SELL","268.2000000000","2.0200000000EGLD","541.76400000USDT","0.5417640000USDT"
"2021-10-23 19:15:55","EGLDUSDT","SELL","268.1800000000","0.3000000000EGLD","80.45400000USDT","0.0804540000USDT"
"2021-10-23 19:15:55","EGLDUSDT","SELL","268.1100000000","0.1200000000EGLD","32.17320000USDT","0.0321732000USDT"
"2021-10-23 19:15:55","EGLDUSDT","SELL","268.1700000000","1.1100000000EGLD","297.66870000USDT","0.2976687000USDT"
"2021-10-23 19:15:55","EGLDUSDT","SELL","268.1800000000","0.1500000000EGLD","40.22700000USDT","0.0402270000USDT"
"2021-10-23 19:15:55","EGLDUSDT","SELL","268.1600000000","0.0900000000EGLD","24.13440000USDT","0.0241344000USDT"
